2.565897816427246e-06	9.233168e+01
2.565968841984089e-06	9.188431e+01
2.566058699229293e-06	9.129348e+01
2.566159644493488e-06	9.063238e+01
2.566315503089254e-06	8.962180e+01
2.566478090803166e-06	8.856296e+01
2.566803266230988e-06	8.644560e+01
2.567306297349044e-06	8.318975e+01
2.567848607636458e-06	7.973996e+01
2.568802300478965e-06	7.392870e+01
2.570010179284132e-06	6.733011e+01
2.571883646033421e-06	5.851653e+01
2.572214063753032e-06	5.726544e+01
2.572874899192254e-06	5.544340e+01
2.574196570070698e-06	5.272747e+01
2.574497518742354e-06	5.236383e+01
2.575099416085668e-06	5.204114e+01
2.575249890421496e-06	5.200860e+01
2.575287509005453e-06	5.200958e+01
2.575362746173367e-06	5.201648e+01
2.575513220509196e-06	5.202611e+01
2.575814169180853e-06	5.202035e+01
2.576192863471554e-06	5.206920e+01
2.576734921329519e-06	5.262275e+01
2.577218533858689e-06	5.450322e+01
2.577592126285442e-06	5.804451e+01
2.577937188941600e-06	6.329574e+01
2.578242245776983e-06	6.885524e+01
2.578580031409651e-06	7.512739e+01
2.579091562522326e-06	8.380619e+01
2.580048734056602e-06	9.745415e+01
2.581100377982173e-06	1.092900e+02
2.582013157603413e-06	1.171467e+02
2.582646382368362e-06	1.213492e+02
2.583357798908594e-06	1.250577e+02
2.584083031021589e-06	1.279915e+02
2.585163323620980e-06	1.313437e+02
2.585707367668771e-06	1.326565e+02
2.586168342408033e-06	1.335380e+02
2.586381897563368e-06	1.338636e+02
2.586505956756818e-06	1.339855e+02
2.586626387893381e-06	1.340506e+02
2.586765042052419e-06	1.341043e+02
2.586905413899049e-06	1.341535e+02
2.587186157592310e-06	1.342467e+02
2.587726709688967e-06	1.344270e+02
2.588219768147594e-06	1.346089e+02
2.588997311556364e-06	1.349733e+02
2.589709134034323e-06	1.354114e+02
2.590375901070614e-06	1.358863e+02
2.590988916629722e-06	1.363351e+02
2.591920438044597e-06	1.370175e+02
2.593084717720428e-06	1.378680e+02
