2.549025609989986e-07	7.874477e+01	4.266495e+00
2.579981555698407e-07	7.829998e+01	4.275267e+00
2.614715382441160e-07	7.794926e+01	4.290764e+00
2.633718363706182e-07	7.787110e+01	4.301022e+00
2.654079673174813e-07	7.791356e+01	4.312339e+00
2.674612852896836e-07	7.806458e+01	4.322564e+00
2.697388127368504e-07	7.833617e+01	4.331332e+00
2.721101493289069e-07	7.869218e+01	4.336650e+00
2.745995432095733e-07	7.908496e+01	4.337204e+00
2.778551878585493e-07	7.951698e+01	4.331149e+00
2.815619794096614e-07	7.983201e+01	4.318556e+00
2.833963877100379e-07	7.987209e+01	4.310936e+00
2.856211845947159e-07	7.978288e+01	4.301806e+00
2.878817599705331e-07	7.958579e+01	4.294251e+00
2.901767146267627e-07	7.930294e+01	4.289426e+00
2.925049068616950e-07	7.897824e+01	4.288342e+00
2.954252840311052e-07	7.860212e+01	4.292259e+00
2.988363822789678e-07	7.827486e+01	4.301911e+00
3.008592036665178e-07	7.817893e+01	4.309526e+00
3.027730553475169e-07	7.818687e+01	4.317310e+00
3.045673245944194e-07	7.827759e+01	4.323997e+00
3.068972660371581e-07	7.849355e+01	4.330741e+00
3.093683191063847e-07	7.880076e+01	4.334759e+00
3.117288734998853e-07	7.912891e+01	4.334557e+00
3.148444235318823e-07	7.952525e+01	4.328502e+00
3.183052778974737e-07	7.984852e+01	4.316617e+00
3.203314081515246e-07	7.994022e+01	4.307787e+00
3.221859209513987e-07	7.993311e+01	4.299176e+00
3.239052161430256e-07	7.985375e+01	4.291730e+00
3.261772266048799e-07	7.966470e+01	4.283583e+00
3.286104589267275e-07	7.939773e+01	4.277583e+00
3.309530389499398e-07	7.911691e+01	4.275286e+00
3.340341229999741e-07	7.879186e+01	4.277112e+00
3.374924026263617e-07	7.853996e+01	4.283323e+00
3.393165173703550e-07	7.849041e+01	4.287837e+00
3.414001616685922e-07	7.853248e+01	4.293186e+00
3.435234491092071e-07	7.866029e+01	4.297644e+00
3.457961147383301e-07	7.887590e+01	4.300392e+00
3.481640908613282e-07	7.915437e+01	4.300266e+00
3.507609406240086e-07	7.947044e+01	4.296079e+00
3.540517584738102e-07	7.980720e+01	4.285682e+00
3.573054268709713e-07	8.002514e+01	4.271723e+00
3.590106465183094e-07	8.006253e+01	4.263436e+00
3.610505336225928e-07	8.001885e+01	4.253510e+00
3.631297097386136e-07	7.990159e+01	4.244378e+00
3.653805913579298e-07	7.970975e+01	4.236364e+00
3.676947239645337e-07	7.947459e+01	4.230754e+00
