1.048340300664484e-06	1.416496e-03	0.000000e+00	6.839152e-04
1.048342444044485e-06	1.416492e-03	0.000000e+00	6.837195e-04
1.048346730804488e-06	1.416483e-03	0.000000e+00	6.832211e-04
1.048355304324494e-06	1.416465e-03	0.000000e+00	6.818909e-04
1.048372451364506e-06	1.416422e-03	0.000000e+00	6.784488e-04
1.048406745444530e-06	1.416286e-03	0.000000e+00	6.728641e-04
1.048459738577628e-06	1.415992e-03	0.000000e+00	6.729869e-04
1.048543928532514e-06	1.415556e-03	0.000000e+00	6.830276e-04
1.048634302201107e-06	1.415294e-03	0.000000e+00	6.878319e-04
1.048815049538292e-06	1.414960e-03	0.000000e+00	6.851518e-04
1.049547579611898e-06	1.413460e-03	0.000000e+00	6.851133e-04
1.050391325509407e-06	1.411756e-03	0.000000e+00	6.838694e-04
1.052078817304425e-06	1.408326e-03	0.000000e+00	6.826692e-04
1.055453800894461e-06	1.401426e-03	0.000000e+00	6.795131e-04
1.059711184593628e-06	1.392560e-03	0.000000e+00	6.755262e-04
1.063867154289998e-06	1.383677e-03	0.000000e+00	6.715099e-04
1.067757714803134e-06	1.375518e-03	0.000000e+00	6.687283e-04
1.070226174914427e-06	1.371316e-03	0.000000e+00	6.688961e-04
1.072499637291735e-06	1.368433e-03	0.000000e+00	6.678562e-04
1.074170730860015e-06	1.365427e-03	0.000000e+00	6.630218e-04
1.076065653589692e-06	1.358981e-03	0.000000e+00	6.540524e-04
1.078196003305681e-06	1.347693e-03	0.000000e+00	6.416403e-04
1.079755179719405e-06	1.337415e-03	0.000000e+00	6.373537e-04
1.080725865868793e-06	1.331175e-03	0.000000e+00	6.367976e-04
1.081438528116500e-06	1.326304e-03	0.000000e+00	6.241576e-04
1.081927225516920e-06	1.321416e-03	0.000000e+00	6.109984e-04
1.082366833625859e-06	1.315758e-03	0.000000e+00	6.055260e-04
1.082836118651035e-06	1.309407e-03	0.000000e+00	6.025928e-04
1.083498367534328e-06	1.300246e-03	0.000000e+00	5.971596e-04
1.084583946040290e-06	1.284589e-03	0.000000e+00	5.878019e-04
1.085707850003408e-06	1.267707e-03	0.000000e+00	5.786694e-04
1.086788436330191e-06	1.251027e-03	0.000000e+00	5.704238e-04
1.087787132948428e-06	1.235384e-03	0.000000e+00	5.631227e-04
1.088815623984763e-06	1.219146e-03	0.000000e+00	5.557549e-04
1.089838915606428e-06	1.202877e-03	0.000000e+00	5.482052e-04
1.090884592368507e-06	1.186021e-03	0.000000e+00	5.398048e-04
1.091912137011023e-06	1.168933e-03	0.000000e+00	5.299988e-04
1.092950027435386e-06	1.150577e-03	0.000000e+00	5.173364e-04
1.093977331494567e-06	1.130359e-03	0.000000e+00	5.000294e-04
1.095014224201539e-06	1.106235e-03	0.000000e+00	4.743218e-04
1.096043838890947e-06	1.075461e-03	0.000000e+00	4.324173e-04
1.097079637310546e-06	1.031186e-03	0.000000e+00	3.564692e-04
1.098110047099495e-06	9.629398e-04	0.000000e+00	2.288671e-04
1.099144890287194e-06	8.566374e-04	0.000000e+00	4.154123e-05
1.100176032230765e-06	6.994866e-04	0.000000e+00	-2.098934e-04
1.101210314453458e-06	4.749555e-04	0.000000e+00	-5.467313e-04
1.102241963695900e-06	1.776723e-04	0.000000e+00	-1.016135e-03
1.102706732680817e-06	8.007939e-06	0.000000e+00	-1.326506e-03
1.102956408852886e-06	-1.020445e-04	0.000000e+00	-1.525014e-03
1.103197609392500e-06	-2.208457e-04	0.000000e+00	-1.698860e-03
1.103384795653942e-06	-3.188589e-04	0.000000e+00	-1.806958e-03
1.103567535738599e-06	-4.185708e-04	0.000000e+00	-1.896502e-03
1.103848435165028e-06	-5.776047e-04	0.000000e+00	-2.026595e-03
1.104349387276702e-06	-8.742327e-04	0.000000e+00	-2.255179e-03
1.105039713676684e-06	-1.315000e-03	0.000000e+00	-2.611341e-03
1.106177691078669e-06	-2.142791e-03	0.000000e+00	-3.425873e-03
1.107270224344714e-06	-3.195254e-03	0.000000e+00	-5.000086e-03
1.108444462130961e-06	-5.107106e-03	0.000000e+00	-1.111964e-02
1.109117565979155e-06	-8.477399e-03	0.000000e+00	-4.071997e-02
1.109555185465245e-06	-1.449908e-02	0.000000e+00	-1.072794e-01
1.109713670109941e-06	-1.902014e-02	0.000000e+00	-1.537500e-01
1.109801427322062e-06	-2.286955e-02	0.000000e+00	-1.850701e-01
1.109885376005573e-06	-2.763193e-02	0.000000e+00	-2.140701e-01
1.110053273372596e-06	-3.973320e-02	0.000000e+00	-2.695020e-01
1.110356562982482e-06	-6.898045e-02	0.000000e+00	-3.622867e-01
